zomato_1540,yelp_8186,0.9846236093750516
zomato_135,yelp_2653,0.9846236093750516
zomato_7364,yelp_577,0.9846236093750516
zomato_2520,yelp_1254,0.95133869531741
zomato_2302,yelp_8452,0.9846236093750516
zomato_2217,yelp_8146,0.9261222251829263
zomato_571,yelp_2224,0.9846236093750516
zomato_3631,yelp_1304,0.9846236093750516
zomato_929,yelp_2688,0.9846236093750516
zomato_5802,yelp_180,0.9846236093750516
zomato_1101,yelp_2502,0.8929166925224458
zomato_3897,yelp_1135,0.9846236093750516
zomato_1585,yelp_8931,0.9846236093750516
zomato_1452,yelp_8046,0.9846236093750516
zomato_6916,yelp_602,0.9846236093750516
zomato_7232,yelp_998,0.9846236093750516
zomato_7450,yelp_111,0.9846236093750516
zomato_2347,yelp_1301,0.9846236093750516
zomato_2129,yelp_8493,0.9846236093750516
zomato_132,yelp_2481,0.9846236093750516
zomato_3981,yelp_1229,0.9846236093750516
zomato_3630,yelp_1712,0.9846236093750516
zomato_1235,yelp_2857,0.9846236093750516
zomato_1017,yelp_2844,0.9846236093750516
zomato_6035,yelp_379,0.9152712816475347
zomato_6168,yelp_752,0.9846236093750516
zomato_1586,yelp_8262,0.8565032596483677
zomato_1671,yelp_8000,0.9846236093750516
zomato_7451,yelp_444,0.9846236093750516
zomato_7584,yelp_886,0.9846236093750516
zomato_2300,yelp_8430,0.8929166925224458
zomato_2215,yelp_8017,0.9846236093750516
zomato_2348,yelp_1379,0.9846236093750516
zomato_5804,yelp_667,0.9846236093750516
zomato_1450,yelp_2839,0.9846236093750516
zomato_98,yelp_2611,0.9846236093750516
zomato_6387,yelp_741,0.9846236093750516
zomato_50,yelp_2972,0.9846236093750516
zomato_1498,yelp_8060,0.9261222251829263
zomato_6918,yelp_878,0.9846236093750516
zomato_1583,yelp_8222,0.9846236093750516
zomato_2781,yelp_1145,0.9846236093750516
zomato_574,yelp_2276,0.9846236093750516
zomato_7452,yelp_626,0.9152712816475347
zomato_2430,yelp_1877,0.9846236093750516
zomato_4306,yelp_1814,0.9152712816475347
zomato_7585,yelp_193,0.9846236093750516
zomato_2127,yelp_8385,0.9846236093750516
zomato_6690,yelp_831,0.9846236093750516
zomato_1100,yelp_2670,0.9846236093750516
zomato_1148,yelp_2156,0.9846236093750516
zomato_1499,yelp_8780,0.9846236093750516
zomato_1584,yelp_8442,0.9846236093750516
zomato_1451,yelp_8573,0.9846236093750516
zomato_2213,yelp_8472,0.9846236093750516
zomato_7235,yelp_242,0.9846236093750516
zomato_6691,yelp_182,0.9846236093750516
zomato_1581,yelp_8119,0.9426974094271849
zomato_3324,yelp_1539,0.9846236093750516
zomato_1012,yelp_2166,0.9846236093750516
zomato_3675,yelp_1630,0.9846236093750516
zomato_3239,yelp_1092,0.9846236093750516
zomato_52,yelp_2170,0.9846236093750516
zomato_1496,yelp_8074,0.9846236093750516
zomato_221,yelp_2632,0.9152712816475347
zomato_7587,yelp_549,0.9846236093750516
zomato_790,yelp_2364,0.9846236093750516
zomato_7321,yelp_377,0.9846236093750516
zomato_7369,yelp_747,0.9846236093750516
zomato_1809,yelp_8706,0.9846236093750516
zomato_5807,yelp_909,0.9846236093750516
zomato_1582,yelp_8743,0.9846236093750516
zomato_3541,yelp_1032,0.9846236093750516
zomato_3589,yelp_1592,0.9846236093750516
zomato_6257,yelp_418,0.9846236093750516
zomato_1497,yelp_8626,0.9846236093750516
zomato_3892,yelp_1566,0.9152712816475347
zomato_2211,yelp_8831,0.9846236093750516
zomato_355,yelp_2367,0.9846236093750516
zomato_573,yelp_2444,0.9846236093750516
zomato_488,yelp_2452,0.9846236093750516
zomato_7019,yelp_905,0.9846236093750516
zomato_1494,yelp_8032,0.9846236093750516
zomato_1361,yelp_2183,0.95133869531741
zomato_3673,yelp_1336,0.9846236093750516
zomato_3104,yelp_1306,0.7104894121497599
zomato_3891,yelp_1903,0.9152712816475347
zomato_2389,yelp_1906,0.9846236093750516
zomato_2123,yelp_8841,0.9846236093750516
zomato_7456,yelp_352,0.9846236093750516
zomato_2038,yelp_8421,0.9846236093750516
zomato_704,yelp_2790,0.9846236093750516
zomato_1362,yelp_2722,0.9846236093750516
zomato_839,yelp_2279,0.9846236093750516
zomato_1580,yelp_8398,0.9846236093750516
zomato_706,yelp_2366,0.9846236093750516
zomato_1277,yelp_2122,0.9846236093750516
zomato_3672,yelp_1724,0.9846236093750516
zomato_1495,yelp_8674,0.9846236093750516
zomato_2257,yelp_8254,0.9426974094271849
zomato_7457,yelp_884,0.9846236093750516
zomato_1808,yelp_8214,0.9152712816475347
zomato_1056,yelp_2110,0.95133869531741
zomato_1492,yelp_8006,0.9152712816475347
zomato_3586,yelp_1168,0.9846236093750516
zomato_6478,yelp_57,0.9846236093750516
zomato_172,yelp_2912,0.9846236093750516
zomato_6127,yelp_670,0.9846236093750516
zomato_3671,yelp_1252,0.9846236093750516
zomato_1805,yelp_8507,0.9846236093750516
zomato_2254,yelp_8098,0.9846236093750516
zomato_1938,yelp_7993,0.9846236093750516
zomato_702,yelp_2102,0.9846236093750516
zomato_7107,yelp_550,0.9846236093750516
zomato_617,yelp_2336,0.9846236093750516
zomato_7325,yelp_919,0.9846236093750516
zomato_2121,yelp_8782,0.8929166925224458
zomato_835,yelp_2512,0.9846236093750516
zomato_1493,yelp_8587,0.9261222251829263
zomato_3234,yelp_1785,0.9846236093750516
zomato_3016,yelp_1288,0.9846236093750516
zomato_6346,yelp_38,0.9846236093750516
zomato_2919,yelp_1806,0.9846236093750516
zomato_2255,yelp_8600,0.9846236093750516
zomato_2037,yelp_8407,0.9846236093750516
zomato_2122,yelp_8543,0.9152712816475347
zomato_1939,yelp_8331,0.9846236093750516
zomato_1272,yelp_2935,0.9846236093750516
zomato_1490,yelp_8309,0.9152712816475347
zomato_4128,yelp_1572,0.9846236093750516
zomato_1718,yelp_8045,0.8929166925224458
zomato_263,yelp_2172,0.9846236093750516
zomato_481,yelp_2598,0.9152712816475347
zomato_7327,yelp_787,0.9846236093750516
zomato_1055,yelp_2628,0.9846236093750516
zomato_1188,yelp_2178,0.9846236093750516
zomato_1491,yelp_8163,0.9846236093750516
zomato_3147,yelp_1293,0.9846236093750516
zomato_3583,yelp_1031,0.9846236093750516
zomato_2168,yelp_8846,0.9846236093750516
zomato_1937,yelp_8020,0.9846236093750516
zomato_1719,yelp_8737,0.9426974094271849
zomato_2035,yelp_8484,0.9846236093750516
zomato_6784,yelp_627,0.9846236093750516
zomato_2120,yelp_8691,0.8086671543320266
zomato_2253,yelp_8559,0.9846236093750516
zomato_3279,yelp_1523,0.9846236093750516
zomato_3497,yelp_1880,0.9846236093750516
zomato_707,yelp_2267,0.9846236093750516
zomato_2914,yelp_1425,0.9846236093750516
zomato_6301,yelp_718,0.9846236093750516
zomato_6567,yelp_23,0.9846236093750516
zomato_1052,yelp_2150,0.9846236093750516
zomato_1185,yelp_2391,0.9846236093750516
zomato_3582,yelp_1047,0.9846236093750516
zomato_1849,yelp_8330,0.9846236093750516
zomato_1716,yelp_8424,0.9846236093750516
zomato_2298,yelp_8611,0.9846236093750516
zomato_1801,yelp_8152,0.9261222251829263
zomato_176,yelp_2177,0.9846236093750516
zomato_1934,yelp_8875,0.9261222251829263
zomato_7632,yelp_97,0.9846236093750516
zomato_7547,yelp_712,0.9846236093750516
zomato_4211,yelp_1314,0.9846236093750516
zomato_2032,yelp_8518,0.9846236093750516
zomato_926,yelp_2721,0.8929166925224458
zomato_1271,yelp_2695,0.9846236093750516
zomato_708,yelp_2943,0.9846236093750516
zomato_6568,yelp_403,0.9846236093750516
zomato_3496,yelp_1580,0.9846236093750516
zomato_1717,yelp_8425,0.9846236093750516
zomato_4258,yelp_1003,0.9846236093750516
zomato_4125,yelp_1633,0.9846236093750516
zomato_1802,yelp_8274,0.9846236093750516
zomato_7415,yelp_918,0.9846236093750516
zomato_925,yelp_2663,0.9846236093750516
zomato_2384,yelp_1170,0.9846236093750516
zomato_1280,yelp_2768,0.9846236093750516
zomato_3592,yelp_1034,0.9846236093750516
zomato_1859,yelp_8770,0.9846236093750516
zomato_1726,yelp_8209,0.9846236093750516
zomato_538,yelp_2221,0.9846236093750516
zomato_2260,yelp_8689,0.9846236093750516
zomato_7513,yelp_350,0.9846236093750516
zomato_841,yelp_2843,0.95133869531741
zomato_3905,yelp_1485,0.9846236093750516
zomato_7428,yelp_468,0.96337091985955
zomato_623,yelp_2080,0.9846236093750516
zomato_2042,yelp_8564,0.9846236093750516
zomato_6316,yelp_673,0.9846236093750516
zomato_3022,yelp_1553,0.9846236093750516
zomato_1063,yelp_2775,0.9846236093750516
zomato_1509,yelp_8077,0.9846236093750516
zomato_1727,yelp_8379,0.9152712816475347
zomato_6885,yelp_40,0.9846236093750516
zomato_1945,yelp_8733,0.9846236093750516
zomato_757,yelp_2793,0.9846236093750516
zomato_6970,yelp_547,0.9846236093750516
zomato_2261,yelp_8577,0.9846236093750516
zomato_2176,yelp_8811,0.9846236093750516
zomato_2837,yelp_1695,0.9846236093750516
zomato_1639,yelp_7995,0.9846236093750516
zomato_1724,yelp_8094,0.9846236093750516
zomato_4267,yelp_1156,0.96337091985955
zomato_1506,yelp_8730,0.9846236093750516
zomato_1857,yelp_8462,0.9846236093750516
zomato_887,yelp_2915,0.9846236093750516
zomato_7600,yelp_11,0.9846236093750516
zomato_2173,yelp_8863,0.9846236093750516
zomato_536,yelp_2333,0.9152712816475347
zomato_2838,yelp_1044,0.9846236093750516
zomato_2923,yelp_1341,0.9846236093750516
zomato_7071,yelp_416,0.9846236093750516
zomato_6536,yelp_33,0.9846236093750516
zomato_1942,yelp_8128,0.9846236093750516
zomato_1507,yelp_8167,0.9846236093750516
zomato_2089,yelp_8744,0.9846236093750516
zomato_840,yelp_2726,0.9846236093750516
zomato_1858,yelp_8549,0.9261222251829263
zomato_1725,yelp_8450,0.9846236093750516
zomato_2392,yelp_1594,0.9846236093750516
zomato_622,yelp_2313,0.9846236093750516
zomato_2041,yelp_8025,0.9426974094271849
zomato_2835,yelp_1498,0.95133869531741
zomato_7290,yelp_493,0.9846236093750516
zomato_7072,yelp_275,0.9846236093750516
zomato_1637,yelp_8919,0.9846236093750516
zomato_6755,yelp_358,0.9846236093750516
zomato_1988,yelp_8303,0.9846236093750516
zomato_1504,yelp_8180,0.9846236093750516
zomato_3901,yelp_1970,0.9846236093750516
zomato_2171,yelp_7961,0.8929166925224458
zomato_2701,yelp_1297,0.9846236093750516
zomato_6840,yelp_769,0.9846236093750516
zomato_627,yelp_1999,0.9846236093750516
zomato_2086,yelp_8429,0.9846236093750516
zomato_712,yelp_2530,0.8929166925224458
zomato_629,yelp_2853,0.95133869531741
zomato_2969,yelp_1757,0.9846236093750516
zomato_2703,yelp_1453,0.9846236093750516
zomato_1940,yelp_8401,0.9846236093750516
zomato_3066,yelp_1057,0.717976408997218
zomato_3199,yelp_1951,0.9846236093750516
zomato_6889,yelp_92,0.9846236093750516
zomato_1856,yelp_8224,0.9261222251829263
zomato_1505,yelp_8473,0.9846236093750516
zomato_1638,yelp_8399,0.9846236093750516
zomato_6623,yelp_612,0.9846236093750516
zomato_6841,yelp_56,0.9846236093750516
zomato_6974,yelp_391,0.9846236093750516
zomato_4264,yelp_1420,0.9846236093750516
zomato_4046,yelp_1008,0.9846236093750516
zomato_628,yelp_2590,0.9846236093750516
zomato_2748,yelp_1710,0.8086671543320266
zomato_1852,yelp_8750,0.9426974094271849
zomato_1501,yelp_8560,0.9846236093750516
zomato_1634,yelp_8061,0.9846236093750516
zomato_1768,yelp_8412,0.9261222251829263
zomato_1635,yelp_8658,0.9846236093750516
zomato_758,yelp_2788,0.9846236093750516
zomato_4263,yelp_1274,0.9846236093750516
zomato_843,yelp_2315,0.9846236093750516
zomato_2084,yelp_8893,0.9152712816475347
zomato_3947,yelp_1635,0.9846236093750516
zomato_3812,yelp_1133,0.9846236093750516
zomato_2834,yelp_1209,0.9846236093750516
zomato_3064,yelp_1966,0.9846236093750516
zomato_1720,yelp_8769,0.9846236093750516
zomato_1853,yelp_8135,0.9846236093750516
zomato_1986,yelp_8772,0.9846236093750516
zomato_1987,yelp_8063,0.9846236093750516
zomato_1503,yelp_8091,0.9846236093750516
zomato_1769,yelp_8557,0.9846236093750516
zomato_844,yelp_2475,0.9846236093750516
zomato_4177,yelp_1027,0.9846236093750516
zomato_626,yelp_2878,0.9846236093750516
zomato_3946,yelp_1862,0.9846236093750516
zomato_408,yelp_2913,0.9846236093750516
zomato_2170,yelp_8855,0.9426974094271849
zomato_6095,yelp_705,0.9846236093750516
zomato_2085,yelp_8620,0.9846236093750516
zomato_711,yelp_2677,0.9846236093750516
zomato_2746,yelp_1073,0.9846236093750516
zomato_1414,yelp_2510,0.9846236093750516
zomato_1983,yelp_8595,0.9846236093750516
zomato_1632,yelp_8731,0.9846236093750516
zomato_1850,yelp_8368,0.9846236093750516
zomato_663,yelp_2352,0.9846236093750516
zomato_1899,yelp_8541,0.9846236093750516
zomato_2082,yelp_8338,0.9846236093750516
zomato_3727,yelp_1393,0.9846236093750516
zomato_4176,yelp_1895,0.9846236093750516
zomato_227,yelp_2613,0.9846236093750516
zomato_5998,yelp_342,0.9846236093750516
zomato_7608,yelp_580,0.9152712816475347
zomato_3810,yelp_1454,0.9846236093750516
zomato_43,yelp_2713,0.9846236093750516
zomato_5865,yelp_438,0.9846236093750516
zomato_2614,yelp_1490,0.9846236093750516
zomato_1984,yelp_8374,0.9261222251829263
zomato_1851,yelp_8755,0.9846236093750516
zomato_1766,yelp_8092,0.9846236093750516
zomato_2529,yelp_1476,0.9846236093750516
zomato_1500,yelp_8223,0.9846236093750516
zomato_6845,yelp_904,0.9846236093750516
zomato_6978,yelp_548,0.9846236093750516
zomato_1549,yelp_7971,0.9846236093750516
zomato_1767,yelp_8315,0.9152712816475347
zomato_1416,yelp_2864,0.8929166925224458
zomato_882,yelp_2424,0.9846236093750516
zomato_2613,yelp_1246,0.9846236093750516
zomato_2083,yelp_7996,0.9846236093750516
zomato_2080,yelp_8524,0.9846236093750516
zomato_1545,yelp_8567,0.9846236093750516
zomato_1896,yelp_8406,0.9846236093750516
zomato_1678,yelp_8127,0.9846236093750516
zomato_2659,yelp_1057,0.9846236093750516
zomato_2308,yelp_8065,0.9846236093750516
zomato_1630,yelp_8096,0.9846236093750516
zomato_3061,yelp_1213,0.9846236093750516
zomato_3194,yelp_1718,0.9846236093750516
zomato_1981,yelp_8810,0.9426974094271849
zomato_6629,yelp_298,0.9846236093750516
zomato_661,yelp_2879,0.9846236093750516
zomato_1328,yelp_2531,0.9846236093750516
zomato_3507,yelp_1675,0.9846236093750516
zomato_2743,yelp_1395,0.9846236093750516
zomato_4174,yelp_1102,0.9846236093750516
zomato_225,yelp_2242,0.9152712816475347
zomato_45,yelp_2758,0.9846236093750516
zomato_1764,yelp_8191,0.9152712816475347
zomato_1546,yelp_8269,0.8565032596483677
zomato_1631,yelp_8263,0.9261222251829263
zomato_2309,yelp_8301,0.9846236093750516
zomato_3193,yelp_1319,0.9846236093750516
zomato_1982,yelp_7985,0.9846236093750516
zomato_795,yelp_2724,0.9846236093750516
zomato_6714,yelp_51,0.9846236093750516
zomato_1547,yelp_8137,0.9846236093750516
zomato_2962,yelp_1088,0.9846236093750516
zomato_577,yelp_2725,0.9846236093750516
zomato_3940,yelp_1000,0.9846236093750516
zomato_3988,yelp_1115,0.9846236093750516
zomato_1458,yelp_8481,0.9846236093750516
zomato_1543,yelp_8149,0.9846236093750516
zomato_7250,yelp_203,0.9846236093750516
zomato_1894,yelp_7987,0.9846236093750516
zomato_1761,yelp_8211,0.9846236093750516
zomato_752,yelp_2600,0.9846236093750516
zomato_6800,yelp_362,0.9846236093750516
zomato_2305,yelp_8076,0.95133869531741
zomato_1459,yelp_8427,0.9846236093750516
zomato_449,yelp_2003,0.9846236093750516
zomato_3505,yelp_1764,0.9846236093750516
zomato_667,yelp_2427,0.9152712816475347
zomato_5954,yelp_55,0.9846236093750516
zomato_3987,yelp_1480,0.9846236093750516
zomato_2307,yelp_8767,0.9846236093750516
zomato_1677,yelp_8246,0.9846236093750516
zomato_1544,yelp_8464,0.8086671543320266
zomato_1762,yelp_8359,0.9846236093750516
zomato_6801,yelp_689,0.9846236093750516
zomato_7251,yelp_929,0.9846236093750516
zomato_6934,yelp_320,0.9846236093750516
zomato_971,yelp_2026,0.9846236093750516
zomato_7033,yelp_652,0.9846236093750516
zomato_886,yelp_2347,0.9846236093750516
zomato_1109,yelp_2361,0.9846236093750516
zomato_2742,yelp_1064,0.9846236093750516
zomato_402,yelp_2520,0.9846236093750516
zomato_535,yelp_2891,0.9846236093750516
zomato_3635,yelp_1167,0.9846236093750516
zomato_3502,yelp_1114,0.9846236093750516
zomato_1589,yelp_8409,0.9426974094271849
zomato_1456,yelp_8213,0.9846236093750516
zomato_1892,yelp_8702,0.9846236093750516
zomato_1541,yelp_8123,0.9846236093750516
zomato_1674,yelp_8794,0.9846236093750516
zomato_750,yelp_2147,0.9846236093750516
zomato_7252,yelp_396,0.9846236093750516
zomato_532,yelp_2040,0.8929166925224458
zomato_6802,yelp_381,0.9846236093750516
zomato_2303,yelp_7950,0.9846236093750516
zomato_1239,yelp_2289,0.9846236093750516
zomato_4085,yelp_1923,0.9846236093750516
zomato_447,yelp_2408,0.9846236093750516
zomato_3985,yelp_1586,0.9846236093750516
zomato_3501,yelp_1666,0.9846236093750516
zomato_3634,yelp_1269,0.9846236093750516
zomato_1106,yelp_2471,0.9846236093750516
zomato_1675,yelp_8566,0.9846236093750516
zomato_1760,yelp_8436,0.9846236093750516
zomato_1893,yelp_8243,0.9846236093750516
zomato_751,yelp_2910,0.9846236093750516
zomato_2304,yelp_8313,0.9846236093750516
zomato_5945,yelp_291,0.717976408997218
zomato_3996,yelp_1569,0.9846236093750516
zomato_3512,yelp_1405,0.9846236093750516
zomato_3645,yelp_1270,0.9846236093750516
zomato_3778,yelp_1969,0.9846236093750516
zomato_1599,yelp_8142,0.9846236093750516
zomato_1466,yelp_8206,0.9846236093750516
zomato_1333,yelp_2916,0.9846236093750516
zomato_1551,yelp_8293,0.9846236093750516
zomato_279,yelp_2258,0.9846236093750516
zomato_7593,yelp_890,0.9846236093750516
zomato_2313,yelp_7986,0.9846236093750516
zomato_2228,yelp_8538,0.9846236093750516
zomato_2579,yelp_1884,0.9846236093750516
zomato_582,yelp_2702,0.9846236093750516
zomato_5813,yelp_129,0.9846236093750516
zomato_3426,yelp_1638,0.9846236093750516
zomato_3559,yelp_1809,0.9846236093750516
zomato_1116,yelp_2028,0.9846236093750516
zomato_1467,yelp_8327,0.9846236093750516
zomato_1552,yelp_7960,0.9846236093750516
zomato_365,yelp_2256,0.9523271326178216
zomato_7025,yelp_270,0.9846236093750516
zomato_498,yelp_2139,0.9846236093750516
zomato_2447,yelp_1799,0.9846236093750516
zomato_2798,yelp_1756,0.9846236093750516
zomato_4093,yelp_1910,0.9846236093750516
zomato_3643,yelp_1848,0.9846236093750516
zomato_1246,yelp_2063,0.9846236093750516
zomato_1028,yelp_2338,0.9846236093750516
zomato_1379,yelp_1996,0.9846236093750516
zomato_2009,yelp_8069,0.9846236093750516
zomato_1597,yelp_8924,0.9846236093750516
zomato_1464,yelp_8150,0.9846236093750516
zomato_7026,yelp_636,0.8086671543320266
zomato_277,yelp_2834,0.9846236093750516
zomato_2311,yelp_7953,0.9261222251829263
zomato_2226,yelp_8259,0.9152712816475347
zomato_2008,yelp_8027,0.9152712816475347
zomato_495,yelp_2564,0.9846236093750516
zomato_3860,yelp_1960,0.9846236093750516
zomato_1598,yelp_8678,0.9846236093750516
zomato_85,yelp_2037,0.9846236093750516
zomato_1465,yelp_8280,0.9261222251829263
zomato_1332,yelp_2176,0.9846236093750516
zomato_1550,yelp_8832,0.7740033519269733
zomato_1683,yelp_8294,0.9152712816475347
zomato_7681,yelp_574,0.9846236093750516
zomato_2530,yelp_1789,0.9846236093750516
zomato_2312,yelp_8145,0.9846236093750516
zomato_7027,yelp_27,0.9846236093750516
zomato_7378,yelp_440,0.9846236093750516
zomato_7245,yelp_984,0.9846236093750516
zomato_2227,yelp_7954,0.9846236093750516
zomato_1680,yelp_8158,0.7104894121497599
zomato_1111,yelp_2169,0.9846236093750516
zomato_3423,yelp_1742,0.9846236093750516
zomato_1244,yelp_2407,0.9846236093750516
zomato_1026,yelp_2603,0.9846236093750516
zomato_6048,yelp_922,0.9846236093750516
zomato_4319,yelp_1365,0.9846236093750516
zomato_1595,yelp_8216,0.9846236093750516
zomato_1462,yelp_8286,0.9846236093750516
zomato_320,yelp_2978,0.9846236093750516
zomato_2224,yelp_8596,0.9846236093750516
zomato_2139,yelp_8221,0.9846236093750516
zomato_2006,yelp_8172,0.9846236093750516
zomato_1908,yelp_8365,0.9846236093750516
zomato_3555,yelp_1985,0.9846236093750516
zomato_1681,yelp_8461,0.9846236093750516
zomato_1245,yelp_2403,0.9846236093750516
zomato_5902,yelp_455,0.9846236093750516
zomato_6001,yelp_629,0.9846236093750516
zomato_1596,yelp_7949,0.9846236093750516
zomato_1463,yelp_7979,0.9846236093750516
zomato_672,yelp_2655,0.9846236093750516
zomato_2310,yelp_8253,0.9261222251829263
zomato_587,yelp_2355,0.9846236093750516
zomato_2225,yelp_8928,0.8929166925224458
zomato_7332,yelp_312,0.9846236093750516
zomato_236,yelp_2101,0.9846236093750516
zomato_3203,yelp_1873,0.9846236093750516
zomato_1242,yelp_2593,0.9846236093750516
zomato_1593,yelp_8506,0.9846236093750516
zomato_1460,yelp_8578,0.9261222251829263
zomato_3469,yelp_1851,0.9846236093750516
zomato_3336,yelp_1069,0.9846236093750516
zomato_6002,yelp_802,0.9846236093750516
zomato_4316,yelp_1568,0.9846236093750516
zomato_584,yelp_2810,0.9846236093750516
zomato_2004,yelp_8530,0.9846236093750516
zomato_100,yelp_2159,0.9846236093750516
zomato_2355,yelp_1374,0.9846236093750516
zomato_7466,yelp_379,0.9152712816475347
zomato_1461,yelp_8088,0.96337091985955
zomato_1110,yelp_2815,0.9846236093750516
zomato_3117,yelp_1125,0.9846236093750516
zomato_1025,yelp_2326,0.9846236093750516
zomato_6572,yelp_606,0.9846236093750516
zomato_6221,yelp_864,0.9846236093750516
zomato_3468,yelp_1168,0.9846236093750516
zomato_1376,yelp_2869,0.8929166925224458
zomato_1594,yelp_8054,0.9846236093750516
zomato_234,yelp_2930,0.9846236093750516
zomato_585,yelp_2555,0.9846236093750516
zomato_2223,yelp_8173,0.9846236093750516
zomato_101,yelp_2814,0.9846236093750516
zomato_7552,yelp_189,0.9846236093750516
zomato_7201,yelp_729,0.9846236093750516
zomato_2005,yelp_7969,0.9846236093750516
zomato_1907,yelp_8008,0.9846236093750516
zomato_1373,yelp_2645,0.9426974094271849
zomato_1022,yelp_2206,0.9846236093750516
zomato_1591,yelp_8156,0.9846236093750516
zomato_6137,yelp_14,0.9846236093750516
zomato_1288,yelp_2182,0.9846236093750516
zomato_3770,yelp_1628,0.9846236093750516
zomato_2135,yelp_8925,0.9846236093750516
zomato_2002,yelp_8784,0.9426974094271849
zomato_7468,yelp_44,0.9846236093750516
zomato_1819,yelp_8891,0.9846236093750516
zomato_2220,yelp_8923,0.9846236093750516
zomato_801,yelp_2554,0.9846236093750516
zomato_3466,yelp_1126,0.9846236093750516
zomato_1592,yelp_8087,0.9846236093750516
zomato_3248,yelp_1466,0.9846236093750516
zomato_6138,yelp_29,0.9846236093750516
zomato_2003,yelp_8553,0.9846236093750516
zomato_2221,yelp_8306,0.9846236093750516
zomato_2136,yelp_8249,0.9846236093750516
zomato_1905,yelp_8440,0.9846236093750516
zomato_187,yelp_2789,0.9846236093750516
zomato_2269,yelp_8240,0.8929166925224458
zomato_272,yelp_2191,0.9846236093750516
zomato_6792,yelp_801,0.9846236093750516
zomato_3598,yelp_1275,0.9846236093750516
zomato_3114,yelp_1413,0.9846236093750516
zomato_1020,yelp_2854,0.9846236093750516
zomato_1817,yelp_8067,0.9846236093750516
zomato_7555,yelp_156,0.9846236093750516
zomato_1902,yelp_8234,0.8929166925224458
zomato_932,yelp_2619,0.9846236093750516
zomato_714,yelp_2513,0.8929166925224458
zomato_2000,yelp_8059,0.9846236093750516
zomato_1154,yelp_2876,0.9846236093750516
zomato_1590,yelp_8343,0.9426974094271849
zomato_3597,yelp_1381,0.9846236093750516
zomato_1069,yelp_2975,0.9846236093750516
zomato_3331,yelp_1795,0.9846236093750516
zomato_1021,yelp_2539,0.9846236093750516
zomato_1818,yelp_8036,0.9426974094271849
zomato_2001,yelp_8389,0.9846236093750516
zomato_2267,yelp_8021,0.9846236093750516
zomato_4311,yelp_1095,0.9846236093750516
zomato_7689,yelp_855,0.9846236093750516
zomato_715,yelp_2618,0.9846236093750516
zomato_2570,yelp_1321,0.9846236093750516
zomato_2928,yelp_1882,0.9846236093750516
zomato_939,yelp_2897,0.9846236093750516
zomato_6444,yelp_840,0.9846236093750516
zomato_3909,yelp_1875,0.9846236093750516
zomato_6795,yelp_152,0.9846236093750516
zomato_2131,yelp_8513,0.9261222251829263
zomato_1067,yelp_2693,0.9846236093750516
zomato_3159,yelp_1166,0.9846236093750516
zomato_3462,yelp_1598,0.9846236093750516
zomato_1816,yelp_8322,0.9846236093750516
zomato_1949,yelp_8273,0.9846236093750516
zomato_143,yelp_2199,0.9846236093750516
zomato_1901,yelp_8205,0.95133869531741
zomato_7207,yelp_124,0.9846236093750516
zomato_7558,yelp_368,0.9846236093750516
zomato_2132,yelp_8038,0.9846236093750516
zomato_3908,yelp_1869,0.9846236093750516
zomato_1282,yelp_2053,0.9846236093750516
zomato_719,yelp_2415,0.9846236093750516
zomato_3158,yelp_1474,0.9846236093750516
zomato_6446,yelp_34,0.9846236093750516
zomato_3461,yelp_1596,0.9846236093750516
zomato_1728,yelp_8346,0.9846236093750516
zomato_2177,yelp_8037,0.9846236093750516
zomato_7511,yelp_888,0.9846236093750516
zomato_1813,yelp_8382,0.9846236093750516
zomato_7426,yelp_13,0.9846236093750516
zomato_7644,yelp_168,0.9846236093750516
zomato_2262,yelp_8393,0.9846236093750516
zomato_936,yelp_2066,0.9846236093750516
zomato_1150,yelp_2492,0.9846236093750516
zomato_1947,yelp_8350,0.9261222251829263
zomato_2045,yelp_8790,0.9261222251829263
zomato_2178,yelp_8704,0.9152712816475347
zomato_1729,yelp_8333,0.9846236093750516
zomato_6750,yelp_476,0.9846236093750516
zomato_4222,yelp_1549,0.9846236093750516
zomato_2130,yelp_8636,0.9261222251829263
zomato_5783,yelp_530,0.9846236093750516
zomato_1074,yelp_2623,0.9846236093750516
zomato_6109,yelp_755,0.9846236093750516
zomato_4148,yelp_1401,0.9846236093750516
zomato_1605,yelp_8043,0.9846236093750516
zomato_6678,yelp_254,0.9846236093750516
zomato_1956,yelp_8940,0.9426974094271849
zomato_4100,yelp_1632,0.9846236093750516
zomato_853,yelp_2936,0.9846236093750516
zomato_720,yelp_2785,0.9846236093750516
zomato_2054,yelp_8009,0.9261222251829263
zomato_502,yelp_2375,0.9846236093750516
zomato_3470,yelp_1855,0.9846236093750516
zomato_1160,yelp_2777,0.9846236093750516
zomato_1739,yelp_8581,0.9846236093750516
zomato_1606,yelp_7958,0.9846236093750516
zomato_4014,yelp_1547,0.9846236093750516
zomato_1824,yelp_8492,0.8565032596483677
zomato_636,yelp_2036,0.9846236093750516
zomato_6631,yelp_879,0.9846236093750516
zomato_769,yelp_2767,0.9846236093750516
zomato_2273,yelp_8897,0.9846236093750516
zomato_721,yelp_2394,0.9846236093750516
zomato_2849,yelp_1671,0.9846236093750516
zomato_5870,yelp_899,0.9846236093750516
zomato_3033,yelp_1257,0.9846236093750516
zomato_1072,yelp_2769,0.9846236093750516
zomato_1953,yelp_8803,0.9846236093750516
